"","Canonical","NonCanonical","Atypical"
"650","PAX3","CAV2","SPOCK2"
"651","LBR","TFF2","PKM"
"652","EVI2B","DSCAML1","NXPE3"
"653","ENTPD1","CIITA","MFAP4"
"654","KIF25","C19orf38","TRANK1"
"655","CD200R1","PDGFRB","SAMD9L"
"656","MT1M","PLA1A","OAS2"
"657","FCRL6","ADGRA3","C5AR1"
"658","GTSF1","STAB2","ADAMTS15"
"659","SEZ6L","NFKB2","BPIFA3"
"660","RAD18","EBP","NFIC"
"661","OR1F1","EPS8L3","KRT39"
"662","ZWINT","XIRP1","CCR3"
"663","UBE2T","CALHM6","HVCN1"
"664","ZNF569","RBMS3","IGFBP5"
"665","SIGLEC15","HOXB2","MYL12A"
"666","CHGB","HADH","SLC8A1"
"667","PRDM1","SMAP2","P2RY13"
"668","GNGT1","PSENEN","SIGLEC7"
"669","RAMP3","CCR7","EPHB6"
"670","PNMA6A","PLEKHJ1","CCDC185"
"671","ARK2C","DHRS2","PRR15"
"672","SPRED3","STXBP3","LRRC75A"
"673","ALYREF","TRAF1","EEF1AKMT1"
"674","BCAR3","ABCB10","FLRT2"
"675","GPR31","WDR25","CACNG6"
"676","CHPF2","WDR3","IGHG1"
"677","LRRIQ1","CARMIL2","CCDC83"
"678","DDX10","RSPO2","NDUFA4L2"
"679","PNOC","FLNA","SPPL2B"
"680","TWF1","APOL2","KCNH6"
"681","CHPF","INPP4A","FOXF2"
"682","MIR1915HG","ZBP1","MGP"
"683","FLVCR1","TAP1","CKM"
"684","UFSP1","AOC1","ENG"
"685","COX5A","KCNQ1","HGSNAT"
"686","SSTR2","PCSK9","ZC3HAV1"
"687","IDH1","FLNB","TMEM163"
"688","CIAO2A","PDPN","TSPYL2"
"689","SIGLEC7","EVI2B","C1orf54"
"690","RHOXF1","GNGT1","SORT1"
"691","CLEC1A","FNBP1L","UBE2E2"
"692","POU2F2","NFKBIB","TMEM105"
"693","LOC400464","OPRL1","VCAN"
"694","EFEMP2","AGMAT","CNGB3"
"695","ANGPTL4","FUT4","FAM83E"
"696","RFWD3","BATF2","SPRN"
"697","CIMAP1B","GCKR","JAK2"
"698","CDK4","ACOT11","GLIPR1"
"699","CLEC17A","NOB1","TCF4"
"700","MAPK8IP2","LIN37","IL18RAP"
"701","LDOC1","PNMA6A","AHNAK"
"702","MAGI3","GFPT2","FERD3L"
"703","RRAS","MMAB","IL1R1"
"704","OR9H1P","DENND6B","GIT2"
"705","AQP4","DRAP1","RD3"
"706","CORO6","GPR174","TNFAIP8"
"707","ALX1","DEPTOR","CLCN2"
"708","ASCL2","JPH1","QKI"
"709","FSCN3","SAMD13","LRRC18"
"710","LST1","CIMAP1B","RSPO2"
"711","SYBU","HEPH","MYB"
"712","COA6","BIRC7","MAP3K14"
"713","C1orf74","FCGR2B","ACAP1"
"714","VMO1","ACVR1B","PYHIN1"
"715","RAB25","AKAP1","PLEK"
"716","PCSK9","GATA6","NRP1"
"717","ALDH3B1","CCL20","ATCAY"
"718","LSM3","ATG12","IGFBP7"
"719","SLC25A3","PNP","OR52B6"
"720","POU5F2","FDX1","DHRS2"
"721","APOBEC3C","CYTIP","MCUB"
"722","LRFN1","IPCEF1","TXLNB"
"723","OGFR","ZMIZ2","CAMKMT"
"724","FRAT2","SYBU","HIVEP3"
"725","INIP","NOP14","ZNF823"
"726","RPL9","FGFR4","IFI35"
"727","CCDC68","CALML4","FAM3D"
"728","MRPL3","TM6SF1","PIK3CG"
"729","ARMCX1","STAP1","IKZF3"
"730","ETV7","ISG15","GPR158"
"731","PRKAG3","GRHL2","CCL1"
"732","LRRC8C","CCL11","AMBP"
"733","ACAT2","FBXO27","FAM230I"
"734","PAK4","ZNF527","ETS2"
"735","LIMD2","NUBPL","RESF1"
"736","CD109","IL15RA","PANK1"
"737","CLXN","CD84","VNN2"
"738","NAE1","RPL10A","FHDC1"
"739","MND1","IFI44","SLITRK1"
"740","ANK1","CABP4","DOCK4"
"741","PCDHAC2","RAMP1","KRT84"
"742","RAB15","IL32","ART4"
"743","BCAS4","HMGB3","TEX47"
"744","NPAS1","TIMP2","ISG15"
"745","MTFR1","IGFBP5","OCSTAMP"
"746","ADHFE1","VNN2","OR1A2"
"747","RNF207","C5AR1","PHF21B"
"748","NAV3","ABI3BP","SAMD9"
"749","KDF1","DACH1","VWF"
"750","ATAD2B","CTSV","SH2D1B"
"751","GABBR1","ITGB7","MMP24"
"752","OR8J1","CTSL","PLEKHG6"
"753","ILF2","PLEKHO2","TSPAN12"
"754","FCGR2B","MAP3K14","LDOC1"
"755","RBM18","PLAT","CHRNB2"
"756","PDLIM7","SLC11A1","DEPDC5"
"757","ALG14","APOC1","SH3YL1"
"758","TLR7","ZNF208","TRNP1"
"759","CHPT1","CARD18","NRROS"
"760","PSMG1","MAPK12","FAM53A"
"761","CIITA","DOCK8","NSUN7"
"762","SELENOI","TRNP1","RIPK3"
"763","C2orf50","DHCR7","IKZF2"
"764","TFAM","SELPLG","E2F7"
"765","TMEM68","UBE2E2","MYCN"
"766","ZNF670","HSD17B12","RSAD2"
"767","FAM107A","UCHL1","MTARC1"
"768","DPH5","OPTN","CDX1"
"769","ARRDC5","FHDC1","OR14A16"
"770","CD28","SARS2","SUCNR1"
"771","GLI3","PRDM6","PPP4R1"
"772","HEPH","IGHG1","PATE1"
"773","LTB","STK17B","CYP4V2"
"774","PRSS37","LAD1","AIRE"
"775","WDR77","CYP11B1","RAB40B"
"776","TRAT1","TLR7","SLC5A1"
"777","TGS1","PTN","C1QTNF4"
"778","ZDHHC4","GTSF1","TMPRSS4"
"779","EMC8","CLIC3","ZNF497"
"780","GPA33","MTARC1","NLRP8"
"781","FSCN1","CTSK","PTPRB"
"782","BCL9L","HCK","PRAP1"
"783","ANGPTL6","TBC1D8","OR5AR1"
"784","MCM2","DCAF16","CD160"
"785","RASSF2","GCNT2","LINC00598"
"786","TRPC4","VWF","RNASE7"
"787","SERPINC1","CD74","FERMT2"
"788","AHSG","LRP4","C20orf96"
"789","KLHL8","JAK2","CAB39"
"790","S100A3","FSCN1","OR8G1"
"791","CMC1","IL17RB","FPR1"
"792","IKZF3","CHPF2","FOLR2"
"793","CABP4","ZNF432","SERTAD2"
"794","GFM1","ALDH2","TNNT1"
"795","FCHSD1","SGCE","BRSK2"
"796","CFAP126","IFI35","BARHL1"
"797","CHKB","TMEM117","OR9Q2"
"798","PCDHB17P","CSMD3","STC1"
"799","SNCG","TACC2","TBC1D29P"
"800","BRINP3","FGR","LAD1"
"801","LAT","TMEM192","FSTL1"
"802","SSC4D","GJC1","ERRFI1"
"803","DKK1","FHL3","COTL1"
"804","E2F8","SAMD9","PARP9"
"805","NOS1","DTX3L","LPAR3"
"806","CCDC42","NRROS","ZIM3"
"807","IFNL2","ZDHHC4","KANK2"
"808","PRDX2","DEXI","NTSR1"
"809","KRT32","ST3GAL3","TARBP1"
"810","SRPRB","KLHL8","UCHL1"
"811","PKP2","EPHA3","B3GNT8"
"812","AMELX","ANXA5","ANTXR1"
"813","RIDA","MAGI3","TGFB1"
"814","AKT2","UACA","COL6A6"
"815","OVOL1","SLC5A1","COQ10B"
"816","TRO","TMEM163","HELT"
"817","JAML","ANK1","TMCC3"
"818","COQ8A","TMEM141","RNF43"
"819","RIMS1","CD200R1","TMEM132E"
"820","VAV1","ZNF823","SMTN"
"821","ZNF367","GPR158","DNM1P35"
"822","CAMK2N2","FABP4","ADGRL2"
"823","LAPTM5","COA6","ST6GALNAC5"
"824","CFAP20","C1orf54","SULT1C3"
"825","CHEK1","RCSD1","C1QTNF9"
"826","GNG2","CCDC102B","MYLK3"
"827","DHCR24","GIT2","GBP3"
"828","VGF","S100A3","RUBCNL"
"829","PTGIR","MACIR","ACOT11"
"830","ALDH9A1","FAM107A","ASPHD1"
"831","DRAP1","MFGE8","DIRAS1"
"832","GMNN","EIF4E2","PCDHA4"
"833","BATF2","FBLN5","SHF"
"834","DTX4","CALU","ACSM1"
"835","MRPL37","STARD10","POLR2L"
"836","ENG","PLA2G7","HCK"
"837","AMD1","VPREB3","AIM2"
"838","SAMD13","BSPRY","KIF2B"
"839","HES7","MND1","LHFPL4"
"840","CD58","KIAA1755","APOL2"
"841","FLRT2","TMEM97","CD6"
"842","STXBP3","BBX","NAV3"
"843","ALOX12","ADHFE1","B4GALNT2"
"844","LBX2","PSCA","TFF2"
"845","DLAT","EIF5A2","AXIN2"
"846","CACNG1","DYRK1B","HEY2"
"847","KCNQ2","AIM2","SH2D3C"
"848","SLC5A5","SLC8A1","WDFY4"
"849","TIMD4","MUSTN1","CLIC3"
"850","HERC5","POU5F2","ZNF432"
"851","HACD3","CEP170","AKT2"
"852","CCDC166","TNNT1","SERPINH1"
"853","ANP32A","LIX1L","TBC1D26"
"854","RESF1","GIPC2","STPG2"
"855","CTCF","PRKD2","AKAP5"
"856","AFG2B","NFATC1","BST2"
"857","RASGRP1","TBC1D7","HOXC13"
"858","NTMT2","RPL9","CISD3"
"859","MPC2","VEGFC","GNAT1"
"860","SIKE1","P2RY10","MYLK"
"861","EEIG2","ABCG8","FAM133A"
"862","MYMK","LTB","PLA2G7"
"863","FDFT1","DIO2","NLRC4"
"864","ADGRG3","CXCL11","STK38"
"865","PLS1","PELI1","PRRX1"
"866","CTSV","TBCB","YAE1"
"867","CHI3L2","PPM1D","DSE"
"868","PKN2","AHNAK","LBR"
"869","RASSF7","XRCC6P5","HRH3"
"870","ABTB1","TIMD4","BPIFA2"
"871","SLC39A13","SP110","PURG"
"872","HNRNPA1","TRIM56","PDCD5"
"873","TRIM21","KCNK5","MYO1G"
"874","RCSD1","PPP1R1B","TNFSF13B"
"875","CNOT1","CCL13","SULF1"
"876","DACT3","PXYLP1","GARIN2"
"877","SIGLEC9","EID2","PELI1"
"878","GRHL2","RPS28","OR6Y1"
"879","NR1H2","PRAP1","NANOGNB"
"880","NPBWR2","CLCF1","ZNF563"
"881","MFGE8","ADAM8","RBBP8"
"882","PHOSPHO1","RAB4A","CXCL11"
"883","LRRCC1","PNOC","SLC12A4"
"884","PTPN6","PCED1B","PRR16"
"885","CD33","SLC46A2","RAB17"
"886","MS4A6A","HTRA4","FAM91A1"
"887","RAD9A","CDCP1","GPSM2"
"888","PLEC","GDAP2","PLEKHH1"
"889","SFT2D1","NR1H2","LMOD2"
"890","MSN","ATP2C2","VSTM2A"
"891","MUSTN1","STRBP","RGS7BP"
"892","GIMAP1","CEPT1","ROR1"
"893","RAMP1","TSPAN12","SMC4"
"894","NOB1","ZNF438","P3H1"
"895","PLEK","SREBF2","NEK3"
"896","TGFB2","FAM117B","BICDL2"
"897","TNFAIP6","OAS3","STARD10"
"898","NECAB2","PTPRB","IFIH1"
"899","DOC2B","DBI","GAS7"
"900","STH","CD180","CCL20"
"901","AP5B1","POMC","SIX4"
"902","GNG11","EXOSC2","GJD4"
"903","FCRL4","IFNL2","MPIG6B"
"904","MMRN2","LOC400464","ATP2C2"
"905","CCL11","PLAU","TRIM50"
"906","IL15RA","CTPS2","FBXO27"
"907","CFAP68","LRBA","RGS2"
"908","SLC26A5","GNL3L","TXNDC16"
"909","NOX4","PAXBP1","RPS16"
"910","ZSWIM8","IRF1","FBXO17"
"911","IPCEF1","ALKBH6","PPP1R3E"
"912","CD74","KYNU","IMMP2L"
"913","CADM3","SLC11A2","IGFBP3"
"914","SRSF8","LGALS1","UTS2B"
"915","TNFRSF6B","LRPPRC","GPA33"
"916","SAPCD2","TMEM9","CTPS2"
"917","CCDC198","FAM3D","CDH19"
"918","FBXO34","RIGI","DDR1"
"919","EEF1E1","LRRCC1","IL31"
"920","LINC00315","TEX2","SP110"
"921","CHRNB4","OGFR","PAX4"
"922","TMEM145","LSM7","LINGO3"
"923","ATF5","RNF207","KLHL30"
"924","KCNJ9","SNCG","CFAP68"
"925","SLC45A1","RTTN","ZNF514"
"926","TMEM97","GUCY2C","CACNA1D"
"927","SRGN","GNB5","PSCA"
"928","XRCC6P5","FBXO34","ABCC8"
"929","TIMP1","ZNRF3","SERPINB12"
"930","CARMIL2","YAE1","IL17F"
"931","OR52A4P","CEACAM5","OR2T6"
"932","CENPH","ZNF383","CFAP157"
"933","MRPL14","ST14","CALD1"
"934","MCTS1","DDC","TMPRSS2"
"935","NTSR1","TNFAIP8L2","PHOX2A"
"936","NHLRC4","MYO7B","LCE1D"
"937","POLR1D","RPL7","LHX5"
"938","MPP3","FCSK","LINC02487"
"939","C1QBP","EIF1AX","ITGB5"
"940","SLC6A17","UQCRC2","CSN3"
"941","RPL30","PLEC","OR2T11"
"942","CD14","GRM3","PLCL2"
"943","FBXO17","PON3","RAB15"
"944","C9orf40","FDFT1","CARMN"
"945","MACIR","NOX1","TSL"
"946","GRAMD1B","MFSD2A","FNDC8"
"947","OR6C6","STC1","PDE4D"
"948","ZBP1","HMGB4","JPH1"
"949","OPTN","RAMP3","DOK6"
"950","SPOCD1","PRRX1","KPRP"
"951","MAGED1","ADGRA2","SS18"
"952","NOP14","ATP5MJ","GUCY1A1"
"953","SNAP25","UFSP1","CFAP410"
"954","POMC","OAS2","CNTFR"
"955","FAM117B","TTF2","PCAT4"
"956","FHL3","LILRB1","LOXL1"
"957","IL32","PNMT","BMP10"
"958","TUBB6","PRDM9","RNF181"
"959","TACC2","DNAAF3","POM121L9P"
"960","CDX1","ARFIP1","WNT2B"
"961","CR1","DNAAF9","LRP4"
"962","ALPP","EXOC3L1","RPS3A"
"963","TSC22D4","VMO1","RUNDC3A"
"964","OR1M1","SLC37A2","AKAP1"
"965","TEKT2","LY6D","LNX2"
"966","BCAN","AKAP5","COPZ2"
"967","TOX3","SSC4D","DNAJA1"
"968","NUP37","SSPN","FDX1"
"969","COLEC12","TRAPPC3L","LANCL2"
"970","GNL3L","STXBP6","CYBRD1"
"971","EIF3J","RIPOR3","CDK18"
"972","RPAP3","PLCL2","FBL"
"973","KANSL2","WDR77","PSORS1C2"
"974","GBP1","NCR3","MRGPRE"
"975","CHST3","FAM162B","SIGLEC12"
"976","MUC20","IFIT2","FGFR3"
"977","PBK","TMPRSS2","PIK3CD"
"978","SAMD9L","CDKN2A","TAS2R4"
"979","NFATC1","OTUB1","SLC35G1"
"980","ETS1","MGST2","MS4A4A"
"981","POU2AF1","CHST15","NTAQ1"
"982","NETO1","DYRK3","LINC03040"
"983","NPTX1","PARP9","CYSRT1"
"984","MPP7","KATNBL1","IRF1"
"985","MSC","PAIP2B","GPX1"
"986","HDHD3","RBM42","SEC14L1"
"987","IGSF9B","RUBCNL","COX7A1"
"988","GLCE","COPZ2","CRHR1"
"989","CDK2","RSAD2","RAB8B"
"990","ADH1B","PMCHL1","CCL18"
"991","MDGA1","SLAMF1","MPST"
"992","PATL2","PRR16","NKD1"
"993","CLNK","EPB41L4B","SCN9A"
"994","ZNF208","MEIS1","CGN"
"995","HMGB4","TSHZ2","LRBA"
"996","CAMK1G","FYN","FCMR"
"997","RER1","RASSF7","ALG5"
"998","ADAM8","SPOCD1","IFIT2"
"999","RGS18","EHBP1L1","GSTO1"
"1000","NMB","ZNF836","PATL1"
"1001","PRKCB","NKAPD1","TRPA1"
"1002","TEX2","ELL3","RASGRF1"
"1003","LENG8","C16orf82","P2RY10"
"1004","ELOC","IL1R1","TAL2"
"1005","SRP9","CR1","COX7A2"
"1006","SLC15A3","TWSG1","TRPM5"
"1007","CALU","PRPS1L1","DISP3"
"1008","MUCL1","FIGN","SLC39A5"
"1009","IL13RA2","UBC","FLRT3"
"1010","CYTIP","SLC39A13","DOP1A"
"1011","VN1R1","APOBEC3C","SLC25A22"
"1012","GJC1","SIGLEC12","MTUS2"
"1013","STK26","ABCA9","CAMK2N2"
"1014","LILRB5","SLC25A22","CRB2"
"1015","PXYLP1","SIGLEC5","SCN7A"
"1016","IGFALS","LAT","SYNM"
"1017","SHCBP1","RHOXF1","SRGAP3"
"1018","SPARCL1","SYP","GGH"
"1019","NAB2","LARGE1","TGM2"
"1020","DMRTC2","NUTF2","PRDM14"
"1021","NHSL2","TP63","NLRP6"
"1022","NIP7","ALDH3B1","NKAIN1"
"1023","RPS2","LRRC75A","MYL6"
"1024","RRM1","PHF21A","ZBED3"
"1025","SIGLEC17P","LUM","LDHA"
"1026","PTN","KRT17","ADAMTSL2"
"1027","PLCH2","KCNJ9","DIAPH2"
"1028","TTF2","PLVAP","ARHGEF16"
"1029","ANKRD46","GCSAM","OSBP2"
"1030","DOK3","RFX5","KRT7"
"1031","SPDEF","GRAMD1B","C17orf107"
"1032","MAN2B1","MPDZ","RALGPS1"
"1033","GAN","RIMS1","TMEM63A"
"1034","YEATS4","LACRT","DEPTOR"
"1035","NIBAN1","TFAP2D","CEP170"
"1036","FABP4","LATS2","ZBP1"
"1037","CD84","ARHGAP24","EGFL7"
"1038","SARS2","CYBRD1","HABP2"
"1039","TFF2","ODAD1","HIGD1C"
"1040","TPRKB","CSF3R","PADI4"
"1041","LRPPRC","FNBP1","TMEM192"
"1042","NDFIP2","APEX1","GUCY2C"
"1043","DEPTOR","HES6","MSMO1"
"1044","KIR3DX1","TNFAIP6","DYRK3"
"1045","GLYAT","IRX6","FAM27E5"
"1046","ARSA","MPST","IL17RB"
"1047","GREM1","ACAT2","TLE2"
"1048","MAPK12","IGFBP3","KRT38"
"1049","TMEM233","GLIPR1","C14orf178"
"1050","MEGF11","MARCHF1","OR52M1"
"1051","ACTRT2","GNAI2","OR10R2"
"1052","ITGB7","TNFRSF1A","SIRPB1"
"1053","ETS2","EGFL7","MCF2L"
"1054","NPY","BMAL2","NTN4"
"1055","ZNF479","SPINT2","RTKN"
"1056","ARL6IP1","CFAP126","TMEM263"
"1057","TBC1D8","MTFR1","ATP7B"
"1058","HSD17B11","ZNF385D","ARMCX1"
"1059","GSTCD","PLEKHA6","MRGPRX3"
"1060","PRPS2","ANKRD46","FUT3"
"1061","SPIC","CHPT1","IFNA21"
"1062","DNM1L","IFI44L","FNBP1"
"1063","TECPR1","PXDC1","SIPA1L3"
"1064","LINC02347","SCAF11","FBP1"
"1065","SCO2","IGSF9B","IFIT1"
"1066","KCNH1","ATP1B3","OOSP2"
"1067","OR6X1","JAKMIP1","SNAI2"
"1068","LOC654780","CHCHD2","POU3F3"
"1069","GPIHBP1","TMEM68","KCNK5"
"1070","CDKN2AIP","FADS3","NIPSNAP2"
"1071","PXMP2","MPP7","ABI3BP"
"1072","UBE2V2","SLC5A12","GSDME"
"1073","SPINK13","QKI","MYL1"
"1074","CIART","NPC1","GPR85"
"1075","SHISA7","NUDT21","GCNT2"
"1076","CLCF1","POLR1D","REG3A"
"1077","DAZAP2","ZC3HAV1","SYT12"
"1078","UQCRB","GPATCH1","SPARC"
"1079","PLXNA3","TMPRSS4","RFTN2"
"1080","OR52H1","TGFB2","WNK2"
"1081","BSPRY","TIMM50","MYPOP"
"1082","ELF3","VN1R1","TMEM117"
"1083","TPD52","URB2","CCDC102B"
"1084","CHIT1","PCDHA13","SNX24"
"1085","TNC","PIWIL1","MAP3K12"
"1086","KRT26","WDR72","SHMT2"
"1087","CENPN","ARK2C","FGD6"
"1088","IMMP1L","CS","PFAS"
"1089","PLEKHM2","KREMEN2","XKR5"
"1090","CX3CL1","CHRNB4","NXN"
"1091","UBE3A","MMACHC","ACSM2B"
"1092","PTGIS","ERBB3","IFI44L"
"1093","SPOCK2","SSH1","LTB4R"
"1094","KIFC3","MTIF2","SPIRE2"
"1095","ZNF836","LLGL2","HPCA"
"1096","DNAJB13","SPINK13","PLA2G4F"
"1097","GJA1","DCXR","GAS1"
"1098","STMN3","GBP2","SPEM1"
"1099","RFC3","WDR12","CYP3A43"
"1100","ESCO2","GSDME","LY6D"
"1101","DOCK4","ZNF735","GABRA5"
"1102","CDC25A","RPL38","GASK1A"
"1103","NFKBID","CACNG2","CYTIP"
"1104","STXBP6","NLRP3","ANKK1"
"1105","CD80","RHOG","CDSN"
"1106","GFI1","ANXA1","SAXO4"
"1107","SIT1","BTN3A2","TESMIN"
"1108","CRYGC","BZW2","INPP5D"
"1109","CETN3","CADM3","PCDH7"
"1110","MRPL12","PXMP2","BAG3"
"1111","DCD","CIART","CSRP2"
"1112","ZMAT4","CLECL1P","GUCY1B1"
"1113","LYNX1","HMGB1","GLIS2"
"1114","MRPS23","FBXO31","TCF7"
"1115","NDUFAF8","FAN1","CEACAM5"
"1116","THEMIS2","OR2A14","DUSP5"
"1117","TP63","SPON2","AKR7A3"
"1118","CEACAM6","ZC3H8","TNFSF14"
"1119","JPH1","TPBG","RECQL"
"1120","PPP1R35","FSTL3","PDP2"
"1121","PRELP","CMTM4","PXDN"
"1122","ABI3BP","RASSF4","TSNARE1"
"1123","ZNF671","EXPH5","ERBB3"
"1124","TCIRG1","HSPA6","OR8G5"
"1125","ZNF683","VCAN","SGCE"
"1126","APOL2","LOC100287290","JAKMIP3"
"1127","BTN3A2","C1orf210","SNHG11"
"1128","CD79A","ZBED3","TMEM106A"
"1129","C1orf94","TEKT2","STAT5A"
"1130","GPBAR1","FBXO6","DNAI3"
"1131","TMEM141","LRRN4CL","PLCH1"
"1132","AKAP1","NOL11","CIMAP1C"
"1133","PIK3CG","MOK","YIF1B"
"1134","PCBP3","CARMN","CD84"
"1135","SCAMP5","SNX24","AP1S2"
"1136","ZNF385D","DEPP1","ADGRG2"
"1137","ADORA3","FERMT3","CIITA"
"1138","RAB4A","PKD1","AIF1L"
"1139","LTBP4","DISP2","CDHR1"
"1140","DLK2","CD19","NKAIN3"
"1141","GNAI2","CCDC168","PALD1"
"1142","FBLN5","NOG","KATNBL1"
"1143","SCN3A","PLD4","KCNF1"
"1144","POLR2K","PLCH2","OR12D3"
"1145","FDX1","ANKLE2","ABCB5"
"1146","LOC339059","ATAD2B","MYH2"
"1147","KCNA3","PTRHD1","LRRC74A"
"1148","DCXR","AIMP2","IL7R"
"1149","APLP1","NECTIN1","AMTN"
"1150","GRAP2","FLRT3","PLVAP"
"1151","FXN","FAM76B","NUMBL"
"1152","COX6C","STAT5A","IL3"
"1153","CMPK1","ROR1","NOB1"
"1154","BPNT2","SIGLEC9","TEX101"
"1155","PPID","PRPSAP1","SP6"
"1156","LHX1","BLVRA","ADIG"
"1157","OR13C9","PLA2G4C","ADGRL4"
"1158","TIMM8B","FUT3","ARHGEF17"
"1159","ENOPH1","BST2","MOG"
"1160","TMEM45A","NXN","GABRA3"
"1161","ARR3","PTGIR","ISG20"
"1162","S1PR4","IGFALS","AQP4"
"1163","SOX5","PDLIM7","SYT5"
"1164","MCM4","RPL21","ANO5"
"1165","CCM2L","GSAP","TVP23A"
"1166","ZC3H8","CD38","CSGALNACT2"
"1167","LRRC56","SLC27A2","GRXCR2"
"1168","PLEKHH2","ACADL","ITGB7"
"1169","TAF5","RPS7","PRSS50"
"1170","LSM4","FAM219A","SLC66A3"
"1171","LSM7","SCD","PRM3"
"1172","SMCO4","RTN2","GBX2"
"1173","EPHA7","PABPC1","PKD2L1"
"1174","PRKRIP1","IER5L","FAM163A"
"1175","SIGLEC5","SORD","RHOF"
"1176","ABCD3","SLC5A5","DNAAF3"
"1177","GSAP","COX7C","FBLN1"
"1178","FRMD6","NCK1","CPLX1"
"1179","SLC22A25","MED12L","CCDC69"
"1180","TRAPPC3L","ST6GALNAC5","CHST15"
"1181","GPR61","CTSD","HNF4A"
"1182","BTG4","KANK2","C5orf63"
"1183","MED12L","KRTCAP3","KYNU"
"1184","CYB5A","FERMT2","TAAR8"
"1185","ATP1A2","PRR3","COL6A3"
"1186","CCL13","SCYL1","BATF2"
"1187","IARS2","DLG1","MAPK12"
"1188","CXCL9","ALOX5AP","CHSY3"
"1189","CHCHD1","CCL18","FMO1"
"1190","ATP1B2","TWIST1","MRC1"
"1191","EEF1B2","OVGP1","USP53"
"1192","SGCE","PKLR","USP54"
"1193","VPS25","RSPH9","ATP5MJ"
"1194","TWNK","TRAT1","ACTG2"
"1195","TRPS1","DLEU1","ANP32E"
"1196","TPO","NAE1","WDR12"
"1197","NGFR","CDC25A","ALX1"
"1198","DRC3","CNTNAP1","SLC37A2"
"1199","CCL20","NTN4","TMEM9"
"1200","NR1I2","TREM1","RARRES2"
"1201","TSSK3","SSTR2","EYS"
"1202","PCLAF","ARTN","HMGCR"
"1203","TRMT10C","SERBP1","ZFR2"
"1204","RTN2","ALDH9A1","PRDM1"
"1205","AHNAK2","MAGED1","PIK3R5"
"1206","DLK1","RPL5","IPCEF1"
"1207","RRS1","CD80","LATS2"
"1208","TRIM56","CYP51A1","NOX1"
"1209","ESPNL","IRF2BP2","ZNRF3"
"1210","TCAF2","RHBDD2","AMER2"
"1211","TCEA1","RP9P","S100A11"
"1212","STAP2","ARHGAP23","PAIP2B"
"1213","LIX1L","IKZF2","KLHL38"
"1214","DRAM2","ATF1","PAX3"
"1215","ACOT11","DCD","HBZ"
"1216","JAM3","TNFRSF6B","PHOSPHO2"
"1217","SEPHS2","QPRT","MGST2"
"1218","TSPOAP1","AEBP1","IGSF22"
"1219","ORAI2","TCF7","ENO1"
"1220","ATP6V1H","IMMP2L","SYNPO2"
"1221","PNMT","HLX","CCN1"
"1222","TIMM8A","DIAPH2","TWIST1"
"1223","CMTM4","CACNA1D","IL32"
"1224","GCSAM","CALHM2","PNLIPRP1"
"1225","PRMT6","OR8J1","LINC02914"
"1226","RXYLT1","CTCF","PHC2"
"1227","GCNT2","KANSL2","FYN"
"1228","LOC442028","LINC00315","C1orf220"
"1229","LCP1","BEGAIN","ELL3"
"1230","PLAAT4","ZNF485","CTSW"
"1231","AMPD1","TENM3","CCNB1IP1"
"1232","PPP1CC","LYNX1","NMNAT3"
"1233","LY6E","RER1","PGAM1"
"1234","CEACAM21","CNTNAP3","CCL11"
"1235","SDHD","ARL4C","POLR1A"
"1236","HNF4G","SPATS2L","PLCG1"
"1237","UPK2","FAM162A","KIF18A"
"1238","FBXO27","TNFAIP2","RFLNB"
"1239","LRRK2","LILRA2","SAMD13"
"1240","MRPS17","ADGRL4","ZNF618"
"1241","SKA3","STMN3","FADS3"
"1242","ZBTB32","MCUB","CRISP1"
"1243","AMER1","ZNF585B","TMEM141"
"1244","RBBP7","ADGRL2","NFAM1"
"1245","FEN1","PPP4R1","VN1R10P"
"1246","RPL7A","FAM89B","ASAP2"
"1247","CDC42EP2","MACC1","ZCCHC2"
"1248","EEF1AKMT1","ZNF607","ST8SIA2"
"1249","PCED1B","TFCP2L1","GPALPP1"
"1250","PRIM1","NEURL1B","CHN1"
"1251","NPHS1","SMCR8","RECK"
"1252","ATP5MC3","DNM1L","TAS2R16"
"1253","PLPPR4","FOXL1","C5orf64"
"1254","TMEM117","ZNF77","SOCS7"
"1255","CNIH4","RPL31","KCNK18"
"1256","HEXD","PATL2","PDZD9"
"1257","MRPL33","IFIH1","LCE2B"
"1258","SORD","LRFN5","GPR61"
"1259","DNAJC4","CHSY3","UBE2S"
"1260","TUBA1B","CLNK","PHLDA2"
"1261","CCNE2","U2AF1L4","RNASE13"
"1262","KCNA2","USP7","CNTNAP3"
"1263","DLEU1","ZNF683","MEIOB"
"1264","UBA7","DENND3","EYA2"
"1265","C6orf58","APOL4","PLEKHG2"
"1266","DYNC2I1","RNF157","TRMT112"
"1267","CCNA2","ALOX12","CCDC120"
"1268","SNORD8","MYO7A","LILRA1"
"1269","RNASE3","GLYAT","CITED2"
"1270","FADS6","MRPL39","TNP1"
"1271","MORN1","ABCD3","PTN"
"1272","DDX21","AHDC1","FHL2"
"1273","IL17B","MAP1B","COL5A2"
"1274","C1orf226","ARSA","ARL13B"
"1275","APOO","ORC6","ARPC1B"
"1276","DHRS2","CAMKMT","CCDC63"
"1277","GPRIN1","LONP2","TENM3"
"1278","CNIH2","OR9H1P","FBXO6"
"1279","PCSK4","SS18","PRKAR1B"
"1280","RAC2","MAPK8IP2","CALHM4"
