"","Canonical","NonCanonical","Atypical"
"61","PYY2","RRN3",NA
"62","TOMM7","PFDN5",NA
"63","RPL7","PHB1P19",NA
"64","FHL1","ARPC5",NA
"65","LGALS1","IMMT",NA
"66","RPS24","CANX",NA
"67","SNORA74A","SON",NA
"68","H2AC12","RPLP1",NA
"69","RPS8","PANK4",NA
"70","MOCS3","TMSB10",NA
"71","TBXAS1","CYP2W1",NA
"72","H4C9","NFATC3",NA
"73","VAMP2","LDHAL6A",NA
"74","ROMO1","CCL24",NA
"75","GPLD1","LCOR",NA
"76","H2AC8","RPS27A",NA
"77","RPS29","RPL34",NA
"78","H4C13","TOMM70",NA
"79","RPS13","H4C3",NA
"80","MIF","RPS24",NA
"81","VPS18","RPS7",NA
"82","GSTP1","FHL1",NA
"83","HERC3","FUT6",NA
"84","RPL34","PSMB3",NA
"85","H4C4","RPS17",NA
"86","CD86","RPL35",NA
"87","CYP4V2","SNORD15A",NA
"88","CYP17A1","LNPK",NA
"89","PPP6R1","SNRK",NA
"90","LRRC2","MOCS3",NA
"91","LCLAT1","UCP3",NA
"92","ROPN1L","RPL14",NA
"93","SLC2A13","TSEN54",NA
"94","EVX1","UBA52",NA
"95","YPEL4","TPSG1",NA
"96","RPL30","CYGB",NA
"97","CPEB2","RPS8",NA
"98","HAPLN2","SETD2",NA
"99","H4C11","SPATA2",NA
"100","CPEB3","RPL21",NA
"101","TLCD3B","RPS29",NA
"102","KRT79","BTAF1",NA
"103","SSTR3","ABHD2",NA
"104","PSD","RAPGEF6",NA
"105","LIPN","ANAPC11",NA
"106","LYSMD3","LUZP1",NA
"107","GPR179","TOMM7",NA
"108","GPR182","KBTBD7",NA
"109","H3C2","RPS6",NA
"110","S100A5","POLR2L",NA
"111","PTCHD4","FAU",NA
"112","SZT2","RPL10",NA
"113","POT1","EP400",NA
"114","MTM1","LCLAT1",NA
"115","SH3BP2","SMC5",NA
"116","THBS1","UBE3B",NA
"117","AANAT","KIAA1671",NA
"118","CHAT","BRPF3",NA
"119","SLF2","RPL7",NA
"120","OSR2","LTBP4",NA
"121","RPA4","PATJ",NA
"122","PRM2","RPS15",NA
"123","MEFV","S100A6",NA
"124","PLXNA2","SRF",NA
"125","CCDC177","MZT2B",NA
"126","CNN2","KBTBD13",NA
"127","CIMAP1D","EP300",NA
"128","GNAI1","ROMO1",NA
"129","LINC01667","ZMYND11",NA
"130","TINAGL1","DAG1",NA
"131","PIK3R5","NCOA3",NA
"132","NXN","OAZ1",NA
"133","MYO7B","KCNH3",NA
"134","GPRC5C","GBP6",NA
"135","ST6GALNAC5","FURIN",NA
"136","PDGFD","ALAS1",NA
"137","ZFAS1","NEDD8",NA
"138","EN2","GOLGA2",NA
"139","LMOD3","AP2S1",NA
"140","ATXN3L","RPS4X",NA
"141","CFAP97D1","PRMT9",NA
"142","IFI27","BBS1",NA
"143","SNORA46","DDX24",NA
"144","USP49","SLC35C2",NA
"145","OR52E8","SUPT4H1",NA
"146","FAM216B","RPL36",NA
"147","STX2","BDP1",NA
"148","CDKN2A","RPS13",NA
"149","ZNF493","GFPT1",NA
"150","WDR33","ARL6IP4",NA
"151","S100A4","EXOC3L1",NA
"152","H2AC13","INO80",NA
"153","FLJ42393","VPS18",NA
"154","MAGEB6","HEBP2",NA
"155","NNMT","H4C5",NA
"156","CEP126","RPS19",NA
"157","PDZRN3","RPL8",NA
"158","FHDC1","BRK1",NA
"159","NPHS2","SPTY2D1",NA
"160","AKNA","MRPL52",NA
"161","MMP14","CPD",NA
"162","GRIP1","SETD1B",NA
"163","FAM215A","TMEM63B",NA
"164","COL4A6","PYY2",NA
"165","ZNF396","UQCR11",NA
"166","ZNF366","SEC16A",NA
"167","ZCCHC13","NDUFS5",NA
"168","KL","HSP90AA5P",NA
"169","NDP","H4C8",NA
"170","TMEM14EP","LANCL1",NA
"171","B4GALT6","RPL11",NA
"172","SIX3","ADCY6",NA
"173","PLEKHH1","CACNA1C",NA
"174","HEMK1","RNF40",NA
"175","LDLRAD2","FKBP4",NA
"176","CLIC5","MRPS16",NA
"177","PROM2","WDR36",NA
"178","A1CF","ZNHIT1",NA
"179","ISG15","SLAIN2",NA
"180","KDM6B","IST1",NA
"181","TRMT9B","PCGF3",NA
"182","TRAPPC6B","ARHGAP32",NA
"183","H2BC21","SP2",NA
"184","SLC26A7","CD86",NA
"185","LINC00268","SEC23B",NA
"186","CKS2","RPSA",NA
"187","SLC28A1","LRRC2",NA
"188","PPARGC1A","PPP6R1",NA
"189","AOC1","AQR",NA
"190","MXRA8","H2AC15",NA
"191","GALP","NECAP1",NA
"192","APOBR","CEP44",NA
"193","ABCB1","RIC8B",NA
"194","TSPAN7","HMHB1",NA
"195","IFITM2","ARFGEF3",NA
"196","RUNDC3B","H4C2",NA
"197","IFITM3","H2AC12",NA
"198","COL1A2","SH3BP2",NA
"199","CCDC152","TMSB4X",NA
"200","CA12","ZNF713",NA
"201","APOC1","TMEM88B",NA
"202","COL10A1","BRPF1",NA
"203","FMR1NB","SLC6A6",NA
"204","TP53INP2","ATOX1",NA
"205","AKAP12","FAM193A",NA
"206","ABHD10","RPL30",NA
"207","SLCO4C1","SPRED2",NA
"208","ANKRD20A21P","SVBP",NA
"209","THY1","SLF2",NA
"210","SEMA6A","NDUFA4",NA
"211","AHRR","OST4",NA
"212","FAM135B","SNORA2A",NA
"213","CD163L1","RMND5A",NA
"214","CCDC110","RPL18",NA
"215","TMEM63C","H6PD",NA
"216","COL4A5","APEH",NA
"217","ENPP6","U2SURP",NA
"218","TNFRSF12A","SZT2",NA
"219","S100A2","BCAP31",NA
"220","SSTR1","CYP17A1",NA
"221","KCNIP1","UBL5",NA
"222","TOX","MRPL55",NA
"223","ABCA8","MED12",NA
"224","MEP1A","RPL10A",NA
"225","B4GALNT3","RNF181",NA
"226","CCDC68","MEGF9",NA
"227","EPSTI1","NAGA",NA
"228","NR3C2","VAMP2",NA
"229","VIPR1","TOMM20L",NA
"230","ATP2A3","SNORA74B",NA
"231","ISLR","EXOC2",NA
"232","HBB","PDE7A",NA
"233","PTGDR2","PFN1P2",NA
"234","CCL2","RPS14",NA
"235","ZNF536","ATP1A3",NA
"236","LRIT2","RPS23",NA
"237","ADGRL3","MINPP1",NA
"238","HTRA1","PHLPP1",NA
"239","SMPD3","LSM7",NA
"240","CTAGE1","H4C13",NA
"241","HAPLN1","LYRM7",NA
"242","FMO5","RWDD4",NA
"243","RFLNA","SNORA23",NA
"244","DPY19L2","PSD",NA
"245","L3MBTL4","LAMTOR2",NA
"246","CNTN3","ASB18",NA
"247","KLK10","PPM1A",NA
"248","PARM1","ZNF282",NA
"249","CDKL2","SCARNA10",NA
"250","SLC16A14","RAPGEF1",NA
"251","CDHR5","USP49",NA
"252","GPT","TMEM184C",NA
"253","RTN4RL1","SNRPD2",NA
"254","KRT12","NDUFA3",NA
"255","ZNF43","H4C9",NA
"256","FGA","EVX1",NA
"257","HSD17B3","RPS16",NA
"258","SIDT1","MRPL53",NA
"259","COL2A1","HSP90AA1",NA
"260","RECQL5","ZNF397",NA
"261","IRF4","ERH",NA
"262","PCSK2","RBX1",NA
"263","SLITRK5","PHACTR4",NA
"264","SLC16A12","SLC2A13",NA
"265","ARHGAP44","GSTP1",NA
"266","ENTREP2","HIPK2",NA
"267","SULF1","RAD23A",NA
"268","ADHFE1","RPL7A",NA
"269","SPON2","RPA4",NA
"270","CATSPERB","PSMB4",NA
"271","VN1R1","SF3B5",NA
"272","ENPP3","MCRIP1",NA
"273","KLHL13","RPS10",NA
"274","TTC6","RAVER1",NA
"275","GHR","RPL6",NA
"276","S100A8","KIAA1143",NA
"277","ADAMTSL3","CASP8AP2",NA
"278","ABI3BP","COX6B1",NA
"279","FRMD3","PDP2",NA
"280","MUC5B","EPHX3",NA
"281","PRUNE2","GPR179",NA
"282","SCIN","LRRC58",NA
"283","GABRB2","SMIM13",NA
"284","OSR1","RPS15A",NA
"285","UGT2A3","NDUFB11",NA
"286","LY6G6D","UBXN7",NA
"287","DPP10","UTP14C",NA
"288","MLPH","C19orf44",NA
"289","TRHDE","MIF",NA
"290","PGM5","KRT79",NA
"291","NOVA1","CEP97",NA
"292","PMP2","GK5",NA
"293","AKR1B15","TINAGL1",NA
"294","ADAMTS12","FOXJ2",NA
"295","KIAA0319","ELF1",NA
"296","ENTREP1","LBX1",NA
"297","SLC27A5","RPS3A",NA
"298","SLC15A2","CXADR",NA
"299","NAP1L2","H4C11",NA
"300","SLFN13","TMEM208",NA
"301","MFSD4A","PARG",NA
"302","FN1","C1orf54",NA
"303","FMN2","DBI",NA
"304","GCNT3","TXNDC16",NA
"305","MST1L","TBXAS1",NA
"306","ZYG11A","YPEL4",NA
"307","SLC19A3","UQCRB",NA
"308","MMP11","CLOCK",NA
"309","CCDC85A","IFI27L2",NA
"310","ITM2C","H2AC8",NA
"311","NEXMIF","SYNGR2",NA
"312","S100A12","GPR182",NA
"313","CHL1","GNRHR2",NA
"314","FAM13C","NACA",NA
"315","NPY1R","FXR2",NA
"316","NAALAD2","HERC3",NA
"317","CRACD","CUTA",NA
"318","FAP","NCOA1",NA
"319","MTNR1A","UQCRQ",NA
"320","CCR9","ARK2C",NA
"321","HBD","PABPC1",NA
"322","SLC16A9","GOLGB1",NA
"323","GLDN","EN2",NA
"324","AKAP5","LYSMD3",NA
"325","DCD","MT3",NA
"326","B3GNT6","TCEANC2",NA
"327","CLCA2","EEF1D",NA
"328","PWWP3B","TAF10",NA
"329","FABP2","PLEKHG1",NA
"330","MDFI","NENF",NA
"331","TMEM236","TOLLIP",NA
"332","SFTA2","TMEM131",NA
"333","C4orf51","TMEM87B",NA
"334","COL1A1","LGMN",NA
"335","LRRC19","TMEM205",NA
"336","ADRB1","SNORA74A",NA
"337","HSD11B2","CAPN1",NA
"338","TTLL6","ZNF276",NA
"339","ZP2","SSR4",NA
"340","THBS2","AANAT",NA
"341","HHLA2","FAM114A2",NA
"342","TAFA2","LGALS1",NA
"343","ANO4","PPP1R16B",NA
"344","NOL4","S100A13",NA
"345","KCNMA1","SNORA26",NA
"346","PCDH20","PKN2",NA
"347","XDH","EEF1G",NA
"348","RIC3","WASF2",NA
"349","LIFR","TPT1",NA
"350","PMCH","ENY2",NA
"351","PRDM16","NDUFB2",NA
"352","ADGRB3","KDM6B",NA
"353","PLPP4","ATF4",NA
"354","GDPD2","LRP10",NA
"355","NLGN1","NME1",NA
"356","CHRM1","C9orf163",NA
"357","AKR1B10","SAMD4B",NA
"358","AHCYL2","RPL10L",NA
"359","GRP","SEC61G",NA
"360","NPY2R","MAU2",NA
"361","MEP1B","SLIRP",NA
"362","BCAS1","TMEM258",NA
"363","FOXA1","MAP4K3",NA
"364","CCN4","H2BC17",NA
"365","KCNA2","UBE2J2",NA
"366","MADCAM1","ZNF791",NA
"367","SNORA12","PTCHD4",NA
"368","ADH1B","ATP6V1F",NA
"369","SCNN1B","CCNT2",NA
"370","SPP1","OXLD1",NA
"371","ADAMDEC1","H4C4",NA
"372","INSM1","PPME1",NA
"373","UGT1A6","SELENOH",NA
"374","RFX6","COX17",NA
"375","ANO5","CCDC34",NA
"376","SLC18A1","DNMBP",NA
"377","GLRA2","FAM219B",NA
"378","TWIST1","RPL9",NA
"379","CWH43","PINLYP",NA
"380","SCARA5","FUS",NA
"381","CLEC4D","RABAC1",NA
"382","SI","ATP5PD",NA
"383","SCG2","YTHDC1",NA
"384","ANGPTL1","FLVCR2",NA
"385","CTHRC1","SLC4A7",NA
"386","SOSTDC1","ATP5MG",NA
"387","FPR1","CPEB2",NA
"388","TESC","TYK2",NA
"389","CNR1","PSME2",NA
"390","TMEM255A","CIMAP1D",NA
"391","DNAJB7","DAGLA",NA
"392","EYS","HAPLN2",NA
"393","B3GALT5","ALAD",NA
"394","B3GALT1","SSTR3",NA
"395","GCSAM","IAPP",NA
"396","CAPN9","ARGLU1",NA
"397","GP2","ACBD7",NA
"398","PKNOX2","EEF1B2",NA
"399","RIMBP2","H3C4",NA
"400","UTS2B","FAM135A",NA
"401","PLIN1","FAM215A",NA
"402","PADI2","SF3B4",NA
"403","EDN3","GPLD1",NA
"404","SEMA6D","SIGLEC15",NA
"405","SEC14L5","MYRF",NA
"406","MARCHF4","SNORA46",NA
"407","SH2D7","CD79A",NA
"408","CCL11","LAMTOR4",NA
"409","FGF1","USP6",NA
"410","ERAP1","SYNJ1",NA
"411","GZMB","BOD1L1",NA
"412","OGDHL","CCDC177",NA
"413","DSCAML1","RTRAF",NA
"414","AMPD1","ZNF493",NA
"415","HPGD","MAGEF1",NA
"416","MEDAG","CREBZF",NA
"417","KCNJ6","CRACDL",NA
"418","SYT4","QSOX2",NA
"419","HTR4","RALGPS1",NA
"420","SLC4A4","NOP10",NA
"421","CLCA4","BTD",NA
"422","MB","MRPL51",NA
"423","ABCC13","NDUFB9",NA
"424","RBM24","HMGB1",NA
"425","SLC28A2","EIF3H",NA
"426","KCTD4","DPP9",NA
"427","PDE6A","TOMM6",NA
"428","SH3GL2","XKR9",NA
"429","HCN4","IL17RA",NA
"430","ARHGAP36","UQCC3",NA
"431","PLP1","SEC61B",NA
"432","TREM1","FBL",NA
"433","S100A9","LINC01667",NA
"434","TMEM132C","CDC42EP5",NA
"435","NWD2","AFF1",NA
"436","G0S2","WDR33",NA
"437","SLC9A2","ARID1A",NA
"438","LDHD","MAFIP",NA
"439","ATP13A4","LSM8",NA
"440","ATP1A2","SNHG9",NA
"441","SLITRK6","TM9SF2",NA
"442","ABCA13","FUNDC1",NA
"443","MMP13","BTBD3",NA
"444","ANGPTL7","TLCD3B",NA
"445","MMP1","TBXA2R",NA
"446","MUC4","COX16",NA
"447","PLCXD3","PITPNM1",NA
"448","TRIB3","ARSK",NA
"449","KCNJ12","NDUFB4",NA
"450","NEU4","DKFZP586I1420",NA
"451","SLC5A8","COX14",NA
"452","NXPE2","H2AC4",NA
"453","ADGRG2","DAD1",NA
"454","TRPM6","SLC35E4",NA
"455","MUC2","CAMKK1",NA
"456","HSD17B2","SELENOW",NA
"457","TNFAIP6","H2AC7",NA
"458","PKIB","DBF4",NA
"459","COL12A1","KIAA0319L",NA
"460","PDPN","CLN8",NA
"461","SCNN1G","KATNBL1",NA
"462","FCGR3A","MTHFR",NA
"463","CNTFR","PRRC2A",NA
"464","INHBA","EEF1A1",NA
"465","OR8D4","FLJ42393",NA
"466","NEUROD1","CCNQ",NA
"467","CD177","KRIT1",NA
"468","CNIH3","COX6C",NA
"469","KCNB1","ATP5ME",NA
"470","CASQ2","CEACAM19",NA
"471","FAR2P1","PPIP5K1",NA
"472","CPA6","AP1B1",NA
"473","CADM2","PFAS",NA
"474","MYOT","ECPAS",NA
"475","PRKAA2","REXO1",NA
"476","KCNC1","SPHK1",NA
"477","KLK8","MANF",NA
"478","VWC2","PIK3R5",NA
"479","FOXD3","NDUFAF8",NA
"480","CD160","CYP2B6",NA
"481","OR51E2","FAM216B",NA
"482","DRC1","ATXN3L",NA
"483","PPBP","KLRA1P",NA
"484","NXPE4","PLEKHB2",NA
"485","UCN2","MAP3K13",NA
"486","CXCL1","LY75",NA
"487","HMGCS2","CRACR2B",NA
"488","WNT2","SEMA4D",NA
"489","FOXQ1","ZBTB18",NA
"490","RSPO2","ROPN1L",NA
"491","KLK7","LSM3",NA
"492","APOH","POLR2G",NA
"493","KRT23","H3C2",NA
"494","TM4SF19","IFNAR2",NA
"495","FABP6","NAV1",NA
"496","KRT17","RPL13",NA
"497","LCE5A","COX6A1",NA
"498","ADTRP","ZNF366",NA
"499","BEST2","RAI1",NA
"500","BTNL3","SMAD2",NA
"501","CHGB","RPL17",NA
"502","SVOP","SLC13A2",NA
"503","GAL","EPM2AIP1",NA
"504","TPH1","PTMS",NA
"505","CNGA3","STX3",NA
"506","SLC30A10","ZNF28",NA
"507","XKR4","CYP4V2",NA
"508","CLCA1","PIGS",NA
"509","STAP1","SNORA53",NA
"510","HOXD10","BRMS1L",NA
"511","SLC26A3","VPS13D",NA
"512","IL1B","PITPNM2",NA
"513","SOX11","OSR2",NA
"514","CLDN8","NDUFA1",NA
"515","MAMDC2","CCNG2",NA
"516","GLYATL3","NPAP1",NA
"517","FYB2","OR52E8",NA
"518","KBTBD12","CCDC186",NA
"519","CA4","MCTS1",NA
"520","LONRF2","NADK2",NA
"521","NRAP","METTL21A",NA
"522","ECRG4","H4C6",NA
"523","COL8A1","DHX32",NA
"524","FNDC1","B4GALT6",NA
"525","COL4A3","MAN2A1",NA
"526","HEPACAM2","EPB41L5",NA
"527","EGFL6","SIVA1",NA
"528","IBSP","NRBP2",NA
"529","SFRP4","VWA5A",NA
"530","CLEC5A","ZNF430",NA
"531","MS4A12","BOLA3",NA
"532","RGS13","MALT1",NA
"533","SIX1","PTGR3",NA
"534","KLK15","TIMM17B",NA
"535","IL24","FAM8A1",NA
"536","GALR1","SDHA",NA
"537","CMTM2","TIMM8B",NA
"538","CPB1","RPL18A",NA
"539","CA2","MIOX",NA
"540","AFP","NOTCH1",NA
"541","ADH1C","HACD2",NA
"542","AQP8","GNAO1",NA
"543","PCK1","UQCC2",NA
"544","AGTR1","SS18L2",NA
"545","PNLIPRP2","PRKAB1",NA
"546","DHRS9","CACHD1",NA
"547","CSF2","MROH7",NA
"548","LGI1","CNIH4",NA
"549","NOX4","SMDT1",NA
"550","NXPE1","GNAI1",NA
"551","LYPD8","PACRGL",NA
"552","DAO","H2BC21",NA
"553","ST6GALNAC1","RPL3",NA
"554","DKK2","KRT7",NA
"555","SLC35D3","POT1",NA
"556","C2orf88","LMOD3",NA
"557","LEMD1","SELENOM",NA
"558","MMP7","ATP5MF",NA
"559","GABRB3","ATP5MC2",NA
"560","STRA6","CHAT",NA
"561","UGT2B15","SNRPG",NA
"562","AQP9","TXN",NA
"563","GCG","MRPS17",NA
"564","TMIGD1","BAG3",NA
"565","SLC26A2","SIRT5",NA
"566","HCAR3","LIPN",NA
"567","CA7","NIP7",NA
"568","SCGN","CSPP1",NA
"569","SYNPR","SOCS6",NA
"570","CDH19","SPSB4",NA
"571","SST","LCORL",NA
"572","CR2","IFI27",NA
"573","RBFOX3","BIRC7",NA
"574","CHP2","SERF2",NA
"575","IL11","TYROBP",NA
"576","IGF2BP1","PLXNA2",NA
"577","CLDN1","MAN2C1",NA
"578","VSIG2","COX7A2",NA
"579","MYOC","NBN",NA
"580","FCGBP","COX7A1",NA
"581","INSL5","NDUFA2",NA
"582","CHGA","LCTL",NA
"583","SCGB2A1","CRIM1",NA
"584","SAA1","SYT3",NA
"585","LINC02418","ZMAT3",NA
"586","KRT80","TPTE",NA
"587","KLK6","AKNA",NA
"588","HOXD13","NPC2",NA
"589","KRT6B","SMIM29",NA
"590","CA1","TMEM95",NA
"591","GUCA2A","UQCC5",NA
"592","MMP3","HINT1",NA
"593","TTR","MANSC1",NA
"594","CXCL8","BCL2L12",NA
"595","CSF3","TRMT112",NA
"596","FAM3B","CPEB3",NA
"597","CLDN2","CTNND1",NA
"598","REG1A","UXT",NA
"599","BTNL8","RPLP0",NA
"600","ITLN1","TMEM106C",NA
"601","DPEP1","HSPE1",NA
"602",NA,"TLN1",NA
"603",NA,"TRIM62",NA
"604",NA,"TNFRSF1B",NA
"605",NA,"MIEN1",NA
"606",NA,"COX7C",NA
"607",NA,"TMEM14EP",NA
"608",NA,"ZC3H18",NA
"609",NA,"RPL29",NA
"610",NA,"LINC00268",NA
"611",NA,"MEFV",NA
"612",NA,"PSMA6",NA
"613",NA,"MAGEB6",NA
"614",NA,"KDM3A",NA
"615",NA,"CCDC66",NA
"616",NA,"LSM5",NA
"617",NA,"TP53TG1",NA
"618",NA,"H3C8",NA
"619",NA,"CDH22",NA
"620",NA,"ZDHHC4",NA
"621",NA,"PUS7L",NA
"622",NA,"WLS",NA
"623",NA,"COX5B",NA
"624",NA,"TRAPPC6B",NA
"625",NA,"ZSCAN31",NA
"626",NA,"SNHG32",NA
"627",NA,"PPIA",NA
"628",NA,"H3C7",NA
"629",NA,"METTL26",NA
"630",NA,"H3C10",NA
"631",NA,"NDUFAF2",NA
"632",NA,"ATP5MK",NA
"633",NA,"PRB3",NA
"634",NA,"ELOC",NA
"635",NA,"ZNF593",NA
"636",NA,"BRI3",NA
"637",NA,"DSG2",NA
"638",NA,"MID1",NA
"639",NA,"ERMAP",NA
"640",NA,"ZCCHC13",NA
"641",NA,"FOXRED1",NA
"642",NA,"POP7",NA
"643",NA,"S100A5",NA
"644",NA,"ZNF785",NA
"645",NA,"OLA1",NA
"646",NA,"ITGA9",NA
"647",NA,"EIF1",NA
"648",NA,"NDUFA7",NA
"649",NA,"PFKFB2",NA
"650",NA,"MIA3",NA
"651",NA,"HSD17B14",NA
"652",NA,"DMXL1",NA
"653",NA,"SNRPD1",NA
"654",NA,"RPL26L1",NA
"655",NA,"LINC00205",NA
"656",NA,"TEX38",NA
"657",NA,"NXN",NA
"658",NA,"MRPL33",NA
"659",NA,"CCT5",NA
"660",NA,"ZNF620",NA
"661",NA,"MYL6B",NA
"662",NA,"H2AJ",NA
"663",NA,"TMEM256",NA
"664",NA,"SPANXN2",NA
"665",NA,"RPA3",NA
"666",NA,"C12orf75",NA
"667",NA,"ZNF346",NA
"668",NA,"LANCL2",NA
"669",NA,"HOOK1",NA
"670",NA,"CRLF2",NA
"671",NA,"MYO7B",NA
"672",NA,"CNN2",NA
"673",NA,"PAFAH2",NA
"674",NA,"RAB11A",NA
"675",NA,"ATP8B2",NA
"676",NA,"ASTE1",NA
"677",NA,"PDCD5",NA
"678",NA,"NPHS2",NA
"679",NA,"NDP",NA
"680",NA,"CCDC167",NA
"681",NA,"GALNT2",NA
"682",NA,"HEMK1",NA
"683",NA,"PRM2",NA
"684",NA,"HCFC1",NA
"685",NA,"TSPO2",NA
"686",NA,"APC",NA
"687",NA,"NDUFAF3",NA
"688",NA,"CREB3L1",NA
"689",NA,"TOMM5",NA
"690",NA,"TAF4",NA
"691",NA,"NDUFB1",NA
"692",NA,"RAPH1",NA
"693",NA,"L3MBTL3",NA
"694",NA,"COX8A",NA
"695",NA,"CLCN2",NA
"696",NA,"CDKN2A",NA
"697",NA,"ZNF827",NA
"698",NA,"TJP3",NA
"699",NA,"SNRPD2P2",NA
"700",NA,"SPRR1A",NA
"701",NA,"ZFAS1",NA
"702",NA,"GLCE",NA
"703",NA,"CFAP97D1",NA
"704",NA,"TSPO",NA
"705",NA,"TBC1D32",NA
"706",NA,"ZNF512",NA
"707",NA,"DOP1B",NA
"708",NA,"ALYREF",NA
"709",NA,"RANBP6",NA
"710",NA,"RELCH",NA
"711",NA,"H2AC13",NA
"712",NA,"CLHC1",NA
"713",NA,"SLC25A6",NA
"714",NA,"SNRPE",NA
"715",NA,"SDF2L1",NA
"716",NA,"MEGF8",NA
"717",NA,"C20orf141",NA
"718",NA,"AMN",NA
"719",NA,"CSH1",NA
"720",NA,"RIPK3",NA
"721",NA,"FTL",NA
"722",NA,"KL",NA
"723",NA,"COX7B",NA
"724",NA,"RSKR",NA
"725",NA,"LONRF1",NA
"726",NA,"UQCR10",NA
"727",NA,"SNCB",NA
"728",NA,"VAMP8",NA
"729",NA,"RNASE13",NA
"730",NA,"SH2D5",NA
"731",NA,"CC2D1B",NA
"732",NA,"AIF1",NA
"733",NA,"GMFG",NA
"734",NA,"DYNLT1",NA
"735",NA,"USP28",NA
"736",NA,"SNHG29",NA
"737",NA,"FGFBP3",NA
"738",NA,"H2BC5",NA
"739",NA,"P2RX3",NA
"740",NA,"AFG2A",NA
"741",NA,"FHDC1",NA
"742",NA,"ATP5PO",NA
"743",NA,"CENPX",NA
"744",NA,"TTLL9",NA
"745",NA,"PLEKHO1",NA
"746",NA,"WFDC3",NA
"747",NA,"FOXK1",NA
"748",NA,"TTYH1",NA
"749",NA,"PLCXD1",NA
"750",NA,"PIP5K1C",NA
"751",NA,"GPC3",NA
"752",NA,"PCK2",NA
"753",NA,"C12orf57",NA
"754",NA,"ST6GALNAC5",NA
"755",NA,"DEF8",NA
"756",NA,"COPRS",NA
"757",NA,"FZD5",NA
"758",NA,"CRYBG2",NA
"759",NA,"LAGE3",NA
"760",NA,"AKAP12",NA
"761",NA,"WNT10B",NA
"762",NA,"RANBP1",NA
"763",NA,"OCIAD2",NA
"764",NA,"TP53",NA
"765",NA,"FOSL2",NA
"766",NA,"ZNF483",NA
"767",NA,"MRPL13",NA
"768",NA,"C3AR1",NA
"769",NA,"GBA2",NA
"770",NA,"ANKFY1",NA
"771",NA,"RNF222",NA
"772",NA,"PDZRN3",NA
"773",NA,"TMEM53",NA
"774",NA,"SNRPF",NA
"775",NA,"TRMT9B",NA
"776",NA,"IGSF3",NA
"777",NA,"LILRA1",NA
"778",NA,"RBMS1",NA
"779",NA,"RAPGEF3",NA
"780",NA,"EPB41",NA
"781",NA,"MARS2",NA
"782",NA,"FAM184B",NA
"783",NA,"VMA21",NA
"784",NA,"KCNIP1",NA
"785",NA,"OXCT1",NA
"786",NA,"TEF",NA
"787",NA,"UBR4",NA
"788",NA,"FGFRL1",NA
"789",NA,"SLC10A1",NA
"790",NA,"SNHG8",NA
"791",NA,"FSCN2",NA
"792",NA,"CKS1B",NA
"793",NA,"MGST3",NA
"794",NA,"GPRC5C",NA
"795",NA,"PRKCB",NA
"796",NA,"RABGAP1",NA
"797",NA,"ABHD10",NA
"798",NA,"CMTM3",NA
"799",NA,"CCDC33",NA
"800",NA,"TIMM8A",NA
"801",NA,"PALLD",NA
"802",NA,"S100A4",NA
"803",NA,"MLXIP",NA
"804",NA,"H2AC6",NA
